Annee_imposition,Genre,Age,Avec_Conjoint,Region_administrative,Nombre_de_particuliers,Credit_moyen
2018,Féminin,Moins de 30 ans,TRUE,08 - Abitibi-Témiscamingue,627,1582.166
2018,Féminin,Moins de 30 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,327,1563.016
2018,Féminin,Moins de 30 ans,TRUE,12 - Chaudière-Appalaches,1726,2588.73
2018,Féminin,Moins de 30 ans,TRUE,13 - Laval,657,3097.289
2018,Féminin,Moins de 30 ans,TRUE,14 - Lanaudière,1735,2861.643
2018,Féminin,Moins de 30 ans,TRUE,15 - Laurentides,1902,3002.501
2018,Féminin,Moins de 30 ans,TRUE,16 - Montérégie,4335,2704.208
2018,Féminin,Moins de 30 ans,TRUE,17 - Centre-du-Québec,1134,2076.632
2018,Féminin,Moins de 30 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,427,1799.764
2018,Féminin,Moins de 30 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,384,2177.207
2018,Féminin,Moins de 30 ans,FALSE,03 - Capitale-Nationale,829,2577.166
2018,Féminin,Moins de 30 ans,FALSE,04 - Mauricie,465,2170.075
2018,Féminin,Moins de 30 ans,FALSE,05 - Estrie,548,1906.414
2018,Féminin,Moins de 30 ans,FALSE,06 - Montréal,2267,2338.65
2018,Féminin,Moins de 30 ans,FALSE,07 - Outaouais,774,2355.756
2018,Féminin,Moins de 30 ans,FALSE,08 - Abitibi-Témiscamingue,321,1672.094
2018,Féminin,Moins de 30 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,347,1793.917
2018,Féminin,Moins de 30 ans,FALSE,12 - Chaudière-Appalaches,555,2101.84
2018,Féminin,Moins de 30 ans,FALSE,13 - Laval,429,2423.311
2018,Féminin,Moins de 30 ans,FALSE,14 - Lanaudière,959,2171.787
2018,Féminin,Moins de 30 ans,FALSE,15 - Laurentides,1038,2117.674
2018,Féminin,Moins de 30 ans,FALSE,16 - Montérégie,2327,2082.166
2018,Féminin,Moins de 30 ans,FALSE,17 - Centre-du-Québec,485,1690.127
2018,Féminin,30 à 34 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1585,1590.772
2018,Féminin,30 à 34 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1664,2296.211
2018,Féminin,30 à 34 ans,TRUE,03 - Capitale-Nationale,5097,2983.658
2018,Féminin,30 à 34 ans,TRUE,04 - Mauricie,1511,2255.7
2018,Féminin,30 à 34 ans,TRUE,05 - Estrie,2043,2088.226
2018,Féminin,30 à 34 ans,TRUE,06 - Montréal,7850,2964.635
2018,Féminin,30 à 34 ans,TRUE,07 - Outaouais,2224,2373.885
2018,Féminin,30 à 34 ans,TRUE,08 - Abitibi-Témiscamingue,998,1310.304
2018,Féminin,30 à 34 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,529,1300.079
2018,Féminin,30 à 34 ans,TRUE,12 - Chaudière-Appalaches,3341,2223.665
2018,Féminin,30 à 34 ans,TRUE,13 - Laval,2312,2877.795
2018,Féminin,30 à 34 ans,TRUE,14 - Lanaudière,3533,2487.536
2018,Féminin,30 à 34 ans,TRUE,15 - Laurentides,3824,2455.87
2018,Féminin,30 à 34 ans,TRUE,16 - Montérégie,9681,2417.481
2018,Féminin,30 à 34 ans,TRUE,17 - Centre-du-Québec,1867,1823.445
2018,Féminin,30 à 34 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,536,1419.765
2018,Féminin,30 à 34 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,614,1577.111
2018,Féminin,30 à 34 ans,FALSE,03 - Capitale-Nationale,1407,1914.27
2018,Féminin,30 à 34 ans,FALSE,04 - Mauricie,639,1591.28
2018,Féminin,30 à 34 ans,FALSE,05 - Estrie,757,1305.657
2018,Féminin,30 à 34 ans,FALSE,06 - Montréal,3528,2035.183
2018,Féminin,30 à 34 ans,FALSE,07 - Outaouais,984,1754.755
2018,Féminin,30 à 34 ans,FALSE,08 - Abitibi-Témiscamingue,426,1074.851
2018,Féminin,30 à 34 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,315,1850.629
2018,Féminin,30 à 34 ans,FALSE,12 - Chaudière-Appalaches,902,1289.421
2018,Féminin,30 à 34 ans,FALSE,13 - Laval,775,1946.767
2018,Féminin,30 à 34 ans,FALSE,14 - Lanaudière,1402,1551.939
2018,Féminin,30 à 34 ans,FALSE,15 - Laurentides,1536,1539.693
2018,Féminin,30 à 34 ans,FALSE,16 - Montérégie,3392,1624.883
2018,Féminin,30 à 34 ans,FALSE,17 - Centre-du-Québec,673,1399.749
2018,Féminin,35 à 39 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1824,1139.826
2018,Féminin,35 à 39 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,1869,1442.661
2018,Féminin,35 à 39 ans,TRUE,03 - Capitale-Nationale,6729,1960.601
2018,Féminin,35 à 39 ans,TRUE,04 - Mauricie,1672,1381.639
2018,Féminin,35 à 39 ans,TRUE,05 - Estrie,2429,1265.428
2018,Féminin,35 à 39 ans,TRUE,06 - Montréal,13646,2228.143
2018,Féminin,35 à 39 ans,TRUE,07 - Outaouais,2887,1633.792
2018,Féminin,35 à 39 ans,TRUE,08 - Abitibi-Témiscamingue,1033,905.063
2018,Féminin,35 à 39 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,608,1117.031
2018,Féminin,35 à 39 ans,TRUE,12 - Chaudière-Appalaches,4134,1429.97
2018,Féminin,35 à 39 ans,TRUE,13 - Laval,3583,1945.526
2018,Féminin,35 à 39 ans,TRUE,14 - Lanaudière,4303,1455.753
2018,Féminin,35 à 39 ans,TRUE,15 - Laurentides,4781,1557.875
2018,Féminin,35 à 39 ans,TRUE,16 - Montérégie,13038,1599.361
2018,Féminin,35 à 39 ans,TRUE,17 - Centre-du-Québec,2173,1182.009
2018,Féminin,35 à 39 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,683,970.166
2018,Féminin,35 à 39 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,833,921.528
2018,Féminin,35 à 39 ans,FALSE,03 - Capitale-Nationale,2187,1263.412
2018,Féminin,35 à 39 ans,FALSE,04 - Mauricie,870,1073.601
2018,Féminin,35 à 39 ans,FALSE,05 - Estrie,985,857.094
2018,Féminin,35 à 39 ans,FALSE,06 - Montréal,5182,1602.826
2018,Féminin,35 à 39 ans,FALSE,07 - Outaouais,1259,1231.719
2018,Féminin,35 à 39 ans,FALSE,08 - Abitibi-Témiscamingue,507,582.522
2018,Féminin,35 à 39 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,315,1356.403
2018,Féminin,35 à 39 ans,FALSE,12 - Chaudière-Appalaches,1215,935.737
2018,Féminin,35 à 39 ans,FALSE,13 - Laval,1112,1545.418
2018,Féminin,35 à 39 ans,FALSE,14 - Lanaudière,1951,1116.69
2018,Féminin,35 à 39 ans,FALSE,15 - Laurentides,2229,973.084
2018,Féminin,35 à 39 ans,FALSE,16 - Montérégie,4754,1133.712
2018,Féminin,35 à 39 ans,FALSE,17 - Centre-du-Québec,884,907.928
2018,Féminin,40 à 44 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,1070,694.274
2018,Féminin,40 à 44 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,856,792.394
2018,Féminin,40 à 44 ans,TRUE,03 - Capitale-Nationale,4478,1137.76
2018,Féminin,40 à 44 ans,TRUE,04 - Mauricie,1048,796.21
2018,Féminin,40 à 44 ans,TRUE,05 - Estrie,1604,818.749
2018,Féminin,40 à 44 ans,TRUE,06 - Montréal,11636,1430.775
2018,Féminin,40 à 44 ans,TRUE,07 - Outaouais,2091,1010.02
2018,Féminin,40 à 44 ans,TRUE,08 - Abitibi-Témiscamingue,629,555.2
2018,Féminin,40 à 44 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,327,784.129
2018,Féminin,40 à 44 ans,TRUE,12 - Chaudière-Appalaches,2597,788.616
2018,Féminin,40 à 44 ans,TRUE,13 - Laval,3274,1087.966
2018,Féminin,40 à 44 ans,TRUE,14 - Lanaudière,3061,871.422
2018,Féminin,40 à 44 ans,TRUE,15 - Laurentides,3281,841.898
2018,Féminin,40 à 44 ans,TRUE,16 - Montérégie,9671,990.55
2018,Féminin,40 à 44 ans,TRUE,17 - Centre-du-Québec,1316,724.058
2018,Féminin,40 à 44 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,513,790.119
2018,Féminin,40 à 44 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,467,632.483
2018,Féminin,40 à 44 ans,FALSE,03 - Capitale-Nationale,1893,832.941
2018,Féminin,40 à 44 ans,FALSE,04 - Mauricie,609,724.15
2018,Féminin,40 à 44 ans,FALSE,05 - Estrie,846,728.935
2018,Féminin,40 à 44 ans,FALSE,06 - Montréal,5304,1291.457
2018,Féminin,40 à 44 ans,FALSE,07 - Outaouais,1000,1020.11
2018,Féminin,40 à 44 ans,FALSE,08 - Abitibi-Témiscamingue,344,583.322
2018,Féminin,40 à 44 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,240,1503.098
2018,Féminin,40 à 44 ans,FALSE,12 - Chaudière-Appalaches,1008,621.905
2018,Féminin,40 à 44 ans,FALSE,13 - Laval,1153,1046.756
2018,Féminin,40 à 44 ans,FALSE,14 - Lanaudière,1557,884.172
2018,Féminin,40 à 44 ans,FALSE,15 - Laurentides,1700,637.985
2018,Féminin,40 à 44 ans,FALSE,16 - Montérégie,4183,801.711
2018,Féminin,40 à 44 ans,FALSE,17 - Centre-du-Québec,668,669.452
2018,Féminin,45 à 49 ans,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,332,496.218
2018,Féminin,45 à 49 ans,TRUE,02 - Saguenay - Lac-Saint-Jean,216,504.679
2018,Féminin,45 à 49 ans,TRUE,03 - Capitale-Nationale,1711,650.414
2018,Féminin,45 à 49 ans,TRUE,04 - Mauricie,295,531.948
2018,Féminin,45 à 49 ans,TRUE,05 - Estrie,582,557.791
2018,Féminin,45 à 49 ans,TRUE,06 - Montréal,6280,864.383
2018,Féminin,45 à 49 ans,TRUE,07 - Outaouais,867,610.272
2018,Féminin,45 à 49 ans,TRUE,08 - Abitibi-Témiscamingue,237,235.803
2018,Féminin,45 à 49 ans,TRUE,09+10 - Côte-Nord +Nord-du-Québec,122,744.691
2018,Féminin,45 à 49 ans,TRUE,12 - Chaudière-Appalaches,836,505.695
2018,Féminin,45 à 49 ans,TRUE,13 - Laval,1673,616.79
2018,Féminin,45 à 49 ans,TRUE,14 - Lanaudière,1056,596.739
2018,Féminin,45 à 49 ans,TRUE,15 - Laurentides,1219,494.329
2018,Féminin,45 à 49 ans,TRUE,16 - Montérégie,3856,636.636
2018,Féminin,45 à 49 ans,TRUE,17 - Centre-du-Québec,388,477.089
2018,Féminin,45 à 49 ans,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,226,719.802
2018,Féminin,45 à 49 ans,FALSE,02 - Saguenay - Lac-Saint-Jean,151,587.328
2018,Féminin,45 à 49 ans,FALSE,03 - Capitale-Nationale,809,682.77
2018,Féminin,45 à 49 ans,FALSE,04 - Mauricie,227,510.926
2018,Féminin,45 à 49 ans,FALSE,05 - Estrie,328,669.418
2018,Féminin,45 à 49 ans,FALSE,06 - Montréal,3328,940.724
2018,Féminin,45 à 49 ans,FALSE,07 - Outaouais,450,675.962
2018,Féminin,45 à 49 ans,FALSE,08 - Abitibi-Témiscamingue,118,433.452
2018,Féminin,45 à 49 ans,FALSE,09+10 - Côte-Nord +Nord-du-Québec,106,1697.654
2018,Féminin,45 à 49 ans,FALSE,12 - Chaudière-Appalaches,404,536.794
2018,Féminin,45 à 49 ans,FALSE,13 - Laval,634,837.318
2018,Féminin,45 à 49 ans,FALSE,14 - Lanaudière,678,833.077
2018,Féminin,45 à 49 ans,FALSE,15 - Laurentides,701,515.54
2018,Féminin,45 à 49 ans,FALSE,16 - Montérégie,1996,655.785
2018,Féminin,45 à 49 ans,FALSE,17 - Centre-du-Québec,220,644.245
2018,Féminin,50 ans et plus,TRUE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,118,508.646
2018,Féminin,50 ans et plus,TRUE,02 - Saguenay - Lac-Saint-Jean,89,485.231
2018,Féminin,50 ans et plus,TRUE,03 - Capitale-Nationale,500,525.42
2018,Féminin,50 ans et plus,TRUE,04 - Mauricie,91,430.89
2018,Féminin,50 ans et plus,TRUE,05 - Estrie,180,678.238
2018,Féminin,50 ans et plus,TRUE,06 - Montréal,2250,662.226
2018,Féminin,50 ans et plus,TRUE,07 - Outaouais,220,392.883
2018,Féminin,50 ans et plus,TRUE,08 - Abitibi-Témiscamingue,72,316.677
2018,Féminin,50 ans et plus,TRUE,09+10 - Côte-Nord +Nord-du-Québec,34,1324.348
2018,Féminin,50 ans et plus,TRUE,12 - Chaudière-Appalaches,211,473.695
2018,Féminin,50 ans et plus,TRUE,13 - Laval,472,484.726
2018,Féminin,50 ans et plus,TRUE,14 - Lanaudière,265,532.673
2018,Féminin,50 ans et plus,TRUE,15 - Laurentides,326,357.147
2018,Féminin,50 ans et plus,TRUE,16 - Montérégie,1131,493.692
2018,Féminin,50 ans et plus,TRUE,17 - Centre-du-Québec,118,481.185
2018,Féminin,50 ans et plus,FALSE,01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine,78,704.959
2018,Féminin,50 ans et plus,FALSE,02 - Saguenay - Lac-Saint-Jean,47,515.529
2018,Féminin,50 ans et plus,FALSE,03 - Capitale-Nationale,298,672.011
2018,Féminin,50 ans et plus,FALSE,04 - Mauricie,73,535.533
2018,Féminin,50 ans et plus,FALSE,05 - Estrie,120,803.501
2018,Féminin,50 ans et plus,FALSE,06 - Montréal,1387,855.06
2018,Féminin,50 ans et plus,FALSE,07 - Outaouais,147,742.179
2018,Féminin,50 ans et plus,FALSE,08 - Abitibi-Témiscamingue,42,543.506
2018,Féminin,50 ans et plus,FALSE,09+10 - Côte-Nord +Nord-du-Québec,38,1624.204
2018,Féminin,50 ans et plus,FALSE,12 - Chaudière-Appalaches,101,693.606
2018,Féminin,50 ans et plus,FALSE,13 - Laval,230,886.03
2018,Féminin,50 ans et plus,FALSE,14 - Lanaudière,188,920.278
2018,Féminin,50 ans et plus,FALSE,15 - Laurentides,226,496.715
2018,Féminin,50 ans et plus,FALSE,16 - Montérégie,656,733.358
2018,Féminin,50 ans et plus,FALSE,17 - Centre-du-Québec,67,446.348
